datetime,co,no2,o3,pm10,pm25,so2
2023-05-17 21:00:00+00:00,1.8,6.5,45.25,12.700000000000001,9.9,10.25
2023-05-17 22:00:00+00:00,1.5,6.3,46.45,9.8,7.65,10.1
2023-05-18 00:00:00+00:00,0.3,0.0,47.849999999999994,4.35,3.75,10.2
2023-05-18 01:00:00+00:00,0.2,1.15,53.55,2.8,2.35,10.6
2023-05-18 02:00:00+00:00,0.2,1.55,71.75,2.5999999999999996,2.1,10.75
2023-05-18 03:00:00+00:00,0.2,0.7,76.25,3.15,2.65,10.45
2023-05-18 04:00:00+00:00,0.2,1.1,77.45,4.1,3.45,10.7
2023-05-18 05:00:00+00:00,0.2,3.65,74.44999999999999,4.85,4.1,10.649999999999999
2023-05-18 06:00:00+00:00,0.2,23.2,62.55,5.35,4.65,10.1
2023-05-18 07:00:00+00:00,0.25,15.1,56.2,6.949999999999999,5.2,9.899999999999999
2023-05-18 08:00:00+00:00,0.2,10.35,60.6,6.45,4.4,9.6
2023-05-18 09:00:00+00:00,0.25,12.25,50.65,6.65,4.6,9.45
2023-05-18 10:00:00+00:00,0.25,10.149999999999999,47.55,6.55,4.5,9.55
2023-05-18 11:00:00+00:00,0.25,10.05,47.349999999999994,7.95,5.55,8.35
2023-05-18 12:00:00+00:00,0.30000000000000004,12.4,41.8,10.4,7.2,8.7
2023-05-18 14:00:00+00:00,0.30000000000000004,15.25,40.3,19.2,14.15,9.850000000000001
2023-05-18 15:00:00+00:00,0.30000000000000004,17.6,37.1,22.5,16.65,10.0
2023-05-18 16:00:00+00:00,0.30000000000000004,11.65,36.7,15.399999999999999,11.149999999999999,9.8
2023-05-18 17:00:00+00:00,0.30000000000000004,8.600000000000001,41.1,14.75,11.25,9.3
2023-05-18 18:00:00+00:00,0.30000000000000004,9.45,36.2,15.3,11.85,9.05
2023-05-18 19:00:00+00:00,0.2,10.25,35.8,13.65,10.6,8.3
2023-05-18 20:00:00+00:00,0.30000000000000004,8.450000000000001,39.55,12.299999999999999,9.600000000000001,8.7
2023-05-18 22:00:00+00:00,0.30000000000000004,7.5,40.45,12.75,9.95,8.3
2023-05-18 23:00:00+00:00,0.25,4.85,45.45,11.649999999999999,9.2,9.3
2023-05-19 00:00:00+00:00,0.25,1.75,50.35,10.25,8.649999999999999,8.0
2023-05-19 01:00:00+00:00,0.3,0.1,51.599999999999994,9.1,7.85,9.399999999999999
2023-05-19 02:00:00+00:00,0.2,1.45,54.150000000000006,9.6,8.45,10.25
2023-05-19 03:00:00+00:00,0.2,1.4,53.3,9.1,8.0,9.2
2023-05-19 04:00:00+00:00,0.25,5.5,40.599999999999994,11.05,9.2,9.75
2023-05-19 20:00:00+00:00,0.30000000000000004,17.349999999999998,63.199999999999996,17.299999999999997,11.149999999999999,9.8
2023-05-19 21:00:00+00:00,0.30000000000000004,13.35,57.3,19.2,13.350000000000001,9.9
2023-05-19 22:00:00+00:00,0.30000000000000004,14.75,52.1,21.55,16.200000000000003,8.5
2023-05-19 23:00:00+00:00,0.30000000000000004,20.049999999999997,16.55,29.25,20.0,10.0
2023-05-20 00:00:00+00:00,0.35,27.6,13.85,27.65,19.05,9.0
2023-05-20 02:00:00+00:00,0.4,20.35,15.100000000000001,25.5,18.450000000000003,9.45
2023-05-20 03:00:00+00:00,0.35,15.9,19.0,22.85,17.0,8.55
2023-05-20 04:00:00+00:00,0.35,14.0,17.95,23.25,17.6,9.05
2023-05-20 05:00:00+00:00,0.35,10.25,16.25,27.9,20.55,9.399999999999999
2023-05-20 06:00:00+00:00,0.35,12.2,14.5,29.65,21.25,9.15
2023-05-20 07:00:00+00:00,0.30000000000000004,11.2,22.299999999999997,29.35,21.049999999999997,8.95
2023-05-20 08:00:00+00:00,0.30000000000000004,17.1,29.0,34.35,20.05,10.85
2023-05-20 10:00:00+00:00,0.25,2.85,80.9,16.2,7.949999999999999,10.3
2023-05-20 11:00:00+00:00,0.25,7.65,72.7,20.0,7.8,10.55
2023-05-20 12:00:00+00:00,0.25,11.4,67.2,18.7,8.25,11.3
2023-05-20 13:00:00+00:00,0.30000000000000004,8.9,72.0,17.1,8.45,11.100000000000001
2023-05-20 14:00:00+00:00,0.30000000000000004,8.55,76.4,18.35,8.95,10.65
2023-05-20 15:00:00+00:00,0.25,7.8,75.69999999999999,21.05,9.0,11.100000000000001
2023-05-20 16:00:00+00:00,0.25,10.7,69.8,20.9,8.65,11.0
2023-05-20 17:00:00+00:00,0.30000000000000004,10.399999999999999,76.9,21.65,9.5,11.9
2023-05-20 18:00:00+00:00,0.30000000000000004,12.05,66.7,19.85,9.25,11.149999999999999
2023-05-20 19:00:00+00:00,0.3,41.5,25.700000000000003,29.75,14.7,11.7
2023-05-20 20:00:00+00:00,0.3,31.299999999999997,18.65,33.25,18.8,10.55
2023-05-20 21:00:00+00:00,0.3,35.4,13.05,29.799999999999997,17.55,11.05
2023-05-20 22:00:00+00:00,0.35,20.400000000000002,41.2,17.5,10.55,11.100000000000001
2023-05-20 23:00:00+00:00,0.30000000000000004,22.150000000000002,30.2,22.4,12.2,9.7
2023-05-21 00:00:00+00:00,0.30000000000000004,31.65,12.899999999999999,24.6,13.45,10.5
2023-05-21 02:00:00+00:00,0.25,11.5,51.3,13.5,9.4,10.649999999999999
2023-05-21 03:00:00+00:00,0.3,3.4499999999999997,66.19999999999999,12.6,8.7,10.65
2023-05-21 04:00:00+00:00,0.25,11.0,53.9,12.75,8.6,10.8
2023-05-21 05:00:00+00:00,0.2,3.55,73.80000000000001,11.2,7.25,10.149999999999999
2023-05-21 06:00:00+00:00,0.2,4.3,69.0,12.899999999999999,7.6,9.8
2023-05-21 07:00:00+00:00,0.2,4.7,75.30000000000001,13.5,7.55,10.65
2023-05-21 08:00:00+00:00,0.2,5.300000000000001,77.55,15.45,7.55,11.35
2023-05-21 09:00:00+00:00,0.2,7.8,76.65,16.15,7.8,10.45
2023-05-21 10:00:00+00:00,0.2,4.6,77.75,16.4,7.800000000000001,11.2
2023-05-21 11:00:00+00:00,0.2,7.05,74.4,16.5,8.3,11.0
2023-05-21 12:00:00+00:00,0.25,7.550000000000001,78.5,18.1,8.15,11.899999999999999
2023-05-21 14:00:00+00:00,0.2,5.55,85.05000000000001,18.4,8.0,11.600000000000001
2023-05-21 15:00:00+00:00,0.2,4.949999999999999,85.85,15.55,7.9,10.9
2023-05-21 17:00:00+00:00,0.30000000000000004,22.45,61.15,21.0,11.600000000000001,11.149999999999999
2023-05-21 18:00:00+00:00,0.30000000000000004,28.6,41.8,25.549999999999997,13.850000000000001,12.7
2023-05-21 19:00:00+00:00,0.2,26.4,48.35,20.450000000000003,10.8,11.0
2023-05-21 20:00:00+00:00,0.3,30.25,29.5,24.35,13.4,10.899999999999999
2023-05-21 21:00:00+00:00,0.2,18.8,54.400000000000006,18.8,10.7,11.05
2023-05-21 22:00:00+00:00,0.2,10.5,67.25,15.55,9.25,11.3
2023-05-21 23:00:00+00:00,0.25,6.6,75.0,13.649999999999999,8.45,10.7
2023-05-22 00:00:00+00:00,0.25,3.95,74.8,12.65,8.2,10.1
2023-05-22 01:00:00+00:00,0.25,2.1,89.0,10.4,7.35,11.0
2023-05-22 02:00:00+00:00,0.2,1.05,89.5,10.3,7.449999999999999,9.9
2023-05-22 03:00:00+00:00,0.2,1.1,84.6,9.75,7.5,10.850000000000001
2023-05-22 04:00:00+00:00,0.3,4.5,82.7,9.8,7.55,10.65
2023-05-22 05:00:00+00:00,0.25,7.95,81.7,12.55,8.649999999999999,10.8
2023-05-22 06:00:00+00:00,0.25,17.25,56.3,14.4,8.8,10.6
2023-05-22 07:00:00+00:00,0.30000000000000004,16.9,56.05,16.15,8.75,10.85
2023-05-22 08:00:00+00:00,0.30000000000000004,25.0,61.3,15.35,8.05,10.9
2023-05-22 09:00:00+00:00,0.30000000000000004,8.95,69.5,15.600000000000001,7.6000000000000005,11.1
2023-05-22 10:00:00+00:00,0.35,8.15,69.9,25.549999999999997,8.600000000000001,11.15
2023-05-22 11:00:00+00:00,0.2,5.8,71.95,15.0,6.65,11.55
2023-05-22 13:00:00+00:00,0.25,9.4,66.8,23.049999999999997,7.75,11.399999999999999
2023-05-22 14:00:00+00:00,0.25,9.1,66.05,19.65,7.8,10.8
2023-05-22 15:00:00+00:00,0.30000000000000004,8.649999999999999,62.300000000000004,19.75,8.05,9.9
2023-05-22 17:00:00+00:00,0.30000000000000004,8.05,65.0,18.35,7.6499999999999995,11.45
2023-05-22 18:00:00+00:00,0.30000000000000004,12.25,64.19999999999999,7.85,5.85,10.7
2023-05-22 19:00:00+00:00,0.2,18.4,50.1,14.5,9.6,11.6
2023-05-22 20:00:00+00:00,0.30000000000000004,18.450000000000003,30.450000000000003,18.049999999999997,12.3,11.25
2023-05-22 21:00:00+00:00,0.35,30.6,16.35,21.85,14.5,11.3
2023-05-22 22:00:00+00:00,0.4,34.25,9.4,23.15,15.2,11.0
2023-05-24 06:00:00+00:00,0.4,13.15,31.75,17.8,11.149999999999999,13.200000000000001
2023-05-24 07:00:00+00:00,0.30000000000000004,13.35,46.4,20.5,10.15,15.799999999999999
2023-05-24 08:00:00+00:00,0.30000000000000004,10.95,61.900000000000006,18.0,9.0,18.85
2023-05-24 09:00:00+00:00,0.25,9.75,73.0,14.15,7.3999999999999995,17.95
2023-05-24 10:00:00+00:00,0.25,6.85,89.4,11.45,6.8,13.8
2023-05-24 11:00:00+00:00,0.25,8.850000000000001,84.5,14.6,7.55,13.600000000000001
2023-05-24 12:00:00+00:00,0.30000000000000004,10.25,73.3,20.2,8.35,11.75
2023-05-24 14:00:00+00:00,0.30000000000000004,9.7,84.3,14.2,6.050000000000001,10.75
2023-05-24 15:00:00+00:00,0.25,10.3,87.1,13.85,6.4,11.3
2023-05-24 16:00:00+00:00,0.25,10.299999999999999,82.65,15.899999999999999,7.4,12.6
2023-05-24 17:00:00+00:00,0.30000000000000004,12.45,72.19999999999999,15.25,9.75,11.85
2023-05-24 19:00:00+00:00,0.3,27.5,71.45,25.85,15.649999999999999,12.45
2023-05-24 20:00:00+00:00,0.3,15.45,75.4,26.1,17.0,15.399999999999999
2023-05-24 21:00:00+00:00,0.30000000000000004,10.35,,22.75,16.5,19.5
2023-05-24 22:00:00+00:00,0.35,12.7,86.0,23.9,18.6,18.450000000000003
2023-05-24 23:00:00+00:00,0.35,11.700000000000001,75.1,25.6,20.1,18.25
2023-05-25 00:00:00+00:00,0.35,8.15,70.4,25.6,20.4,22.3
2023-05-25 01:00:00+00:00,0.35,9.45,54.0,26.75,21.1,18.25
2023-05-25 02:00:00+00:00,0.3,5.15,62.099999999999994,24.35,20.35,18.6
2023-05-25 03:00:00+00:00,0.35,5.8,67.4,25.75,21.450000000000003,14.2
2023-05-25 04:00:00+00:00,0.30000000000000004,1.1,35.2,25.7,21.05,14.4
2023-05-25 05:00:00+00:00,0.35,10.5,31.0,23.5,18.45,14.299999999999999
2023-05-25 06:00:00+00:00,0.35,14.25,46.8,28.049999999999997,22.8,21.35
2023-05-25 07:00:00+00:00,0.4,16.6,51.25,28.7,21.95,17.9
2023-05-25 08:00:00+00:00,0.35,11.2,68.3,22.6,17.1,23.75
2023-05-25 09:00:00+00:00,0.30000000000000004,9.3,79.2,20.35,11.8,19.85
2023-05-25 10:00:00+00:00,0.25,6.1000000000000005,85.55,13.9,9.25,15.6
2023-05-25 11:00:00+00:00,0.25,10.6,73.9,14.1,10.15,14.5
2023-05-25 12:00:00+00:00,0.30000000000000004,14.25,58.099999999999994,18.5,11.4,12.8
2023-05-25 13:00:00+00:00,0.30000000000000004,15.85,62.0,17.8,8.7,12.6
2023-05-25 14:00:00+00:00,0.30000000000000004,21.35,53.8,16.3,9.100000000000001,12.6
2023-05-25 15:00:00+00:00,0.35,16.5,62.1,13.649999999999999,8.100000000000001,12.600000000000001
2023-05-25 18:00:00+00:00,0.35,20.150000000000002,45.3,13.25,8.3,11.45
2023-05-25 19:00:00+00:00,0.3,32.2,23.4,16.75,11.0,11.95
2023-05-25 20:00:00+00:00,0.4,63.1,19.55,16.25,10.75,10.8
2023-05-25 21:00:00+00:00,0.4,32.800000000000004,17.45,16.75,11.3,10.05
2023-05-25 22:00:00+00:00,0.4,31.25,2.6,18.8,12.55,10.9
2023-06-07 10:00:00+00:00,0.4,17.2,51.7,17.6,9.9,14.8
2023-06-07 12:00:00+00:00,0.4,5.9,39.5,20.5,15.2,10.1
2023-06-07 13:00:00+00:00,0.45,23.8,44.35,12.899999999999999,9.55,9.6
2023-06-07 14:00:00+00:00,0.4,16.5,42.400000000000006,16.2,11.399999999999999,13.350000000000001
2023-06-07 15:00:00+00:00,0.4,13.4,44.45,14.3,9.5,13.65
2023-06-07 16:00:00+00:00,0.4,8.3,24.1,19.5,13.6,13.6
2023-06-07 17:00:00+00:00,0.45,14.100000000000001,21.75,13.25,9.25,12.9
2023-06-07 18:00:00+00:00,0.45,13.8,24.7,13.2,9.25,12.850000000000001
2023-06-07 19:00:00+00:00,0.5,30.7,18.1,16.35,10.7,13.3
2023-06-07 20:00:00+00:00,0.5,20.2,8.6,19.4,12.6,13.15
2023-06-07 22:00:00+00:00,0.5,19.549999999999997,5.0,22.2,14.45,13.2
2023-06-07 23:00:00+00:00,0.45,16.45,15.7,19.65,13.05,13.65
2023-06-08 00:00:00+00:00,0.45,9.85,10.3,17.95,12.100000000000001,13.65
2023-06-08 01:00:00+00:00,0.45,6.1000000000000005,10.8,15.75,10.95,13.65
2023-06-08 02:00:00+00:00,0.4,3.85,15.4,14.45,10.149999999999999,13.65
2023-06-08 03:00:00+00:00,0.4,5.05,9.9,27.549999999999997,18.25,13.45
2023-06-08 04:00:00+00:00,0.5,8.5,12.8,20.5,14.1,15.1
2023-06-08 06:00:00+00:00,0.45,10.15,12.350000000000001,26.1,18.75,13.25
2023-06-08 07:00:00+00:00,0.45,10.6,20.1,21.549999999999997,15.850000000000001,13.95
2023-06-08 08:00:00+00:00,0.4,9.700000000000001,26.1,21.45,15.600000000000001,14.45
2023-06-08 09:00:00+00:00,0.4,10.9,28.1,28.400000000000002,17.85,14.95
2023-06-08 10:00:00+00:00,0.4,8.75,32.6,30.450000000000003,17.35,14.899999999999999
2023-06-08 11:00:00+00:00,0.4,8.7,,36.0,17.05,17.7
2023-06-08 12:00:00+00:00,0.45,11.25,53.3,29.799999999999997,13.75,18.15
2023-06-08 13:00:00+00:00,0.4,9.65,73.55000000000001,21.55,11.100000000000001,25.3
2023-06-08 14:00:00+00:00,0.4,12.3,76.25,22.85,11.65,35.349999999999994
2023-06-08 15:00:00+00:00,0.4,20.4,72.6,22.8,10.4,25.3
2023-06-08 17:00:00+00:00,0.4,14.6,33.8,17.55,13.149999999999999,18.05
2023-06-08 18:00:00+00:00,0.45,29.049999999999997,39.2,13.2,10.75,15.35
2023-06-08 19:00:00+00:00,0.5,57.1,26.1,14.25,11.600000000000001,14.1
2023-06-08 20:00:00+00:00,0.45,32.9,22.1,18.5,14.5,13.3
2023-06-08 21:00:00+00:00,0.5,7.6,27.2,77.0,68.9,14.55
2023-06-08 22:00:00+00:00,0.5,30.650000000000002,11.8,66.6,58.0,15.1
2023-06-09 00:00:00+00:00,0.45,15.5,27.5,15.65,10.4,14.3
2023-06-09 01:00:00+00:00,0.45,12.4,26.5,15.6,10.6,14.9
2023-06-09 02:00:00+00:00,0.45,9.75,19.0,18.95,12.8,14.15
2023-06-09 03:00:00+00:00,0.45,12.950000000000001,10.6,18.450000000000003,12.45,13.75
2023-06-09 04:00:00+00:00,0.45,21.3,14.5,14.45,9.850000000000001,13.7
2023-06-09 05:00:00+00:00,0.45,9.65,19.0,16.75,11.45,14.15
2023-06-09 06:00:00+00:00,0.4,12.149999999999999,15.7,19.35,13.350000000000001,13.600000000000001
2023-06-09 07:00:00+00:00,0.4,12.700000000000001,16.6,22.299999999999997,15.0,14.5
2023-06-09 08:00:00+00:00,0.45,13.25,28.4,29.3,16.15,13.15
2023-06-09 09:00:00+00:00,0.4,14.9,54.0,23.35,11.8,14.5
2023-06-09 10:00:00+00:00,0.4,10.0,68.65,18.85,10.05,15.25
2023-06-09 11:00:00+00:00,0.4,5.15,83.30000000000001,15.45,8.3,15.350000000000001
2023-06-09 12:00:00+00:00,0.4,5.9,92.8,15.399999999999999,7.3999999999999995,16.7
2023-06-09 14:00:00+00:00,0.4,9.5,82.9,16.4,6.300000000000001,31.2
2023-06-09 15:00:00+00:00,0.4,23.9,70.9,23.15,8.35,28.65
2023-06-09 16:00:00+00:00,0.4,16.7,66.5,19.1,7.800000000000001,21.549999999999997
2023-06-09 18:00:00+00:00,0.4,16.0,59.55,14.5,7.8,17.0
2023-06-09 20:00:00+00:00,0.4,15.799999999999999,49.900000000000006,10.85,7.1,15.8
2023-06-09 22:00:00+00:00,0.4,6.4,38.55,11.6,7.95,16.3
2023-06-09 23:00:00+00:00,0.4,14.35,32.5,12.4,8.45,16.95
2023-06-10 00:00:00+00:00,0.4,13.1,34.05,11.75,8.2,16.45
2023-06-10 01:00:00+00:00,0.4,5.05,41.1,10.75,7.75,17.549999999999997
2023-06-10 02:00:00+00:00,0.4,5.7,32.6,10.65,7.6,17.25
2023-06-10 03:00:00+00:00,0.4,7.05,39.5,9.95,7.15,14.55
2023-06-10 04:00:00+00:00,0.4,17.3,,8.8,6.5,18.7
2023-06-10 05:00:00+00:00,0.4,10.7,,7.5,5.8,18.5
2023-06-10 06:00:00+00:00,0.4,6.800000000000001,44.6,9.85,7.25,17.6
2023-06-10 07:00:00+00:00,0.4,6.2,52.4,9.649999999999999,6.85,18.85
2023-06-10 09:00:00+00:00,0.4,4.65,76.85,10.0,6.699999999999999,19.15
2023-06-10 10:00:00+00:00,0.4,7.05,83.95,15.35,8.05,18.75
2023-06-10 11:00:00+00:00,0.4,8.55,82.55,13.649999999999999,8.55,18.6
2023-06-10 14:00:00+00:00,0.4,20.2,88.6,9.1,6.75,17.7
2023-06-10 15:00:00+00:00,0.4,11.55,74.55,14.35,10.25,18.45
2023-06-10 16:00:00+00:00,0.4,12.6,75.55000000000001,14.8,9.8,17.55
2023-06-10 17:00:00+00:00,0.4,10.85,69.65,15.3,10.8,17.25
2023-06-10 18:00:00+00:00,0.4,13.4,63.099999999999994,15.850000000000001,10.5,17.4
2023-06-10 19:00:00+00:00,0.5,11.4,58.1,11.899999999999999,8.0,16.950000000000003
2023-06-10 20:00:00+00:00,0.45,19.4,38.95,17.950000000000003,12.4,16.9
2023-06-10 21:00:00+00:00,0.45,23.2,21.75,23.200000000000003,16.9,16.3
2023-06-10 22:00:00+00:00,0.45,26.95,17.7,21.7,15.75,13.8
2023-06-10 23:00:00+00:00,0.4,4.5,26.1,18.6,13.850000000000001,15.15
2023-06-11 00:00:00+00:00,0.45,17.8,26.9,18.25,13.649999999999999,15.05
2023-06-11 01:00:00+00:00,0.45,11.85,24.7,18.55,13.8,15.55
2023-06-11 02:00:00+00:00,0.45,12.25,28.7,17.1,13.05,15.149999999999999
2023-06-26 13:00:00+00:00,0.4,5.3,69.4,11.6,6.8,6.8
2023-06-26 15:00:00+00:00,0.25,10.649999999999999,70.85,11.0,5.95,2.0
2023-06-26 16:00:00+00:00,0.25,10.9,78.9,12.049999999999999,6.7,4.3
2023-06-26 17:00:00+00:00,0.25,9.55,75.75,10.6,6.699999999999999,4.65
2023-06-26 18:00:00+00:00,0.30000000000000004,14.4,65.75,12.05,7.35,0.0
2023-06-26 19:00:00+00:00,0.2,23.45,49.5,15.6,9.3,4.0
2023-06-26 22:00:00+00:00,0.35,34.85,22.25,17.25,12.2,4.4
2023-06-27 00:00:00+00:00,0.30000000000000004,12.85,42.75,13.35,10.55,3.65
2023-06-27 01:00:00+00:00,0.30000000000000004,8.05,45.650000000000006,12.45,10.350000000000001,2.95
2023-06-27 02:00:00+00:00,0.30000000000000004,8.65,39.1,13.899999999999999,11.5,2.95
2023-06-27 03:00:00+00:00,0.30000000000000004,7.15,41.2,12.7,10.95,1.95
2023-06-27 04:00:00+00:00,0.30000000000000004,11.6,42.25,12.75,11.0,2.25
2023-06-27 05:00:00+00:00,0.30000000000000004,8.9,30.5,17.5,13.8,3.85
2023-06-27 07:00:00+00:00,0.30000000000000004,9.25,57.65,17.5,12.95,6.95
2023-06-27 08:00:00+00:00,0.30000000000000004,8.35,68.45,16.85,10.45,6.1499999999999995
2023-06-27 09:00:00+00:00,0.30000000000000004,7.1000000000000005,83.5,11.9,7.1,6.9
2023-06-27 10:00:00+00:00,0.25,6.1,80.85,9.6,5.8,5.3
2023-06-27 12:00:00+00:00,0.25,9.75,73.3,9.05,5.0,4.35
2023-06-27 13:00:00+00:00,0.25,8.15,72.95,9.600000000000001,5.4,4.05
2023-06-27 14:00:00+00:00,0.4,5.0,76.44999999999999,10.4,6.6,8.2
2023-06-27 16:00:00+00:00,0.30000000000000004,12.0,68.94999999999999,13.15,8.55,4.75
2023-06-27 19:00:00+00:00,0.2,20.65,48.3,17.1,11.3,0.7
2023-06-27 20:00:00+00:00,0.30000000000000004,23.75,40.4,17.65,11.25,5.0
2023-06-27 21:00:00+00:00,0.30000000000000004,26.7,22.15,24.1,14.1,4.3
2023-06-28 01:00:00+00:00,0.30000000000000004,1.2,89.7,14.7,11.55,4.05
2023-06-28 03:00:00+00:00,0.25,1.0,97.2,10.65,7.35,3.45
2023-06-28 05:00:00+00:00,0.25,2.4,90.0,9.85,6.2,4.35
2023-06-30 12:00:00+00:00,0.25,3.4,89.0,10.15,5.8,4.15
2023-06-30 13:00:00+00:00,0.25,3.85,91.1,9.1,5.25,4.55
2023-06-30 14:00:00+00:00,0.30000000000000004,5.2,90.5,8.8,5.15,4.2
2023-06-30 16:00:00+00:00,0.25,4.4,94.35,8.3,4.15,4.5
2023-06-30 17:00:00+00:00,0.4,6.9,90.3,12.4,6.0,8.0
2023-06-30 21:00:00+00:00,0.4,29.5,12.399999999999999,25.25,14.5,4.55
2023-06-30 23:00:00+00:00,0.35,28.1,12.6,18.4,13.25,4.4
2023-07-01 02:00:00+00:00,0.4,1.4,40.0,14.3,11.5,8.1
2023-07-01 03:00:00+00:00,0.2,20.5,25.4,9.5,7.6,1.4
2023-07-01 04:00:00+00:00,0.2,17.0,32.1,7.8,6.3,1.5
2023-07-01 05:00:00+00:00,0.2,18.1,34.6,7.9,6.3,1.6
2023-07-01 06:00:00+00:00,0.30000000000000004,12.25,47.4,11.55,7.6499999999999995,4.3999999999999995
2023-07-01 07:00:00+00:00,0.30000000000000004,12.05,65.15,13.2,7.25,4.75
2023-07-01 08:00:00+00:00,0.30000000000000004,5.65,73.2,12.8,7.0,5.1
2023-07-01 11:00:00+00:00,0.30000000000000004,6.4,95.15,11.7,6.35,5.55
2023-07-01 13:00:00+00:00,0.30000000000000004,7.05,89.05,39.650000000000006,9.8,5.5
2023-07-01 14:00:00+00:00,0.30000000000000004,12.350000000000001,80.1,29.95,11.45,5.15
2023-07-01 16:00:00+00:00,0.30000000000000004,15.049999999999999,67.0,17.8,11.85,0.2
2023-07-01 17:00:00+00:00,0.30000000000000004,12.399999999999999,68.75,15.75,9.6,5.9
2023-07-01 18:00:00+00:00,0.4,5.3,46.8,15.0,10.5,8.8
2023-07-01 20:00:00+00:00,0.3,10.95,31.9,12.85,8.55,4.85
2023-07-01 21:00:00+00:00,0.3,9.55,20.6,16.5,10.8,6.15
2023-07-02 06:00:00+00:00,0.35,1.8,48.8,10.3,7.0,4.7
2023-07-03 15:00:00+00:00,0.35,13.25,51.0,7.7,4.2,5.15
2023-07-03 16:00:00+00:00,0.35,11.2,52.650000000000006,8.649999999999999,4.4,4.6
2023-07-03 19:00:00+00:00,0.3,22.3,25.6,17.45,7.6,4.4
2023-07-03 20:00:00+00:00,0.4,7.2,10.649999999999999,18.0,10.649999999999999,8.2
2023-07-03 22:00:00+00:00,0.4,22.2,5.0,21.1,13.75,3.5
2023-07-04 06:00:00+00:00,0.3,11.4,22.9,15.0,10.4,0.2
2023-07-04 07:00:00+00:00,0.3,13.8,26.3,18.4,10.3,0.2
2023-07-04 09:00:00+00:00,0.35,9.35,48.5,16.95,7.85,4.8999999999999995
2023-07-04 10:00:00+00:00,0.3,3.9,123.7,8.8,4.9,1.6
2023-07-04 13:00:00+00:00,0.3,3.2,78.2,6.2,3.3,1.4
2023-07-04 14:00:00+00:00,0.4,7.6,66.5,13.0,4.9,9.1
2023-07-04 15:00:00+00:00,0.4,6.0,61.8,12.1,4.5,8.2
2023-07-04 17:00:00+00:00,0.2,2.5,79.9,5.6,2.6,2.1
2023-07-04 19:00:00+00:00,,6.9,19.7,26.0,9.1,7.5
2023-07-04 20:00:00+00:00,0.35,7.4,50.2,24.45,8.85,4.85
2023-07-07 21:00:00+00:00,0.35,17.400000000000002,44.4,10.05,8.0,3.25
2023-07-07 22:00:00+00:00,0.35,18.299999999999997,33.95,12.15,8.4,2.9
2023-07-07 23:00:00+00:00,0.4,21.25,14.95,17.35,11.45,7.3
2023-07-08 01:00:00+00:00,0.4,15.15,12.450000000000001,16.6,11.15,3.5
2023-07-08 02:00:00+00:00,0.35,11.200000000000001,21.0,13.850000000000001,9.55,3.5
2023-07-08 03:00:00+00:00,0.35,9.0,18.1,13.850000000000001,9.75,3.45
2023-07-08 04:00:00+00:00,0.35,11.049999999999999,12.8,15.75,10.75,3.3
2023-07-08 05:00:00+00:00,0.4,9.399999999999999,15.6,16.4,11.0,2.75
2023-07-08 06:00:00+00:00,0.35,7.8,43.349999999999994,14.350000000000001,9.75,3.55
2023-07-08 07:00:00+00:00,0.35,5.0,60.75,19.4,10.8,4.5
2023-07-08 08:00:00+00:00,0.35,4.6499999999999995,72.15,14.15,8.6,5.55
2023-07-08 10:00:00+00:00,0.35,6.6,84.15,9.95,6.1,7.5
2023-07-08 11:00:00+00:00,0.30000000000000004,7.6,83.9,7.4,4.0,5.3500000000000005
2023-07-08 12:00:00+00:00,0.35,6.3500000000000005,86.4,8.2,4.5,4.1
2023-07-08 13:00:00+00:00,0.35,9.25,80.5,8.3,4.449999999999999,1.7
2023-07-08 14:00:00+00:00,0.35,9.5,81.7,8.65,4.4,2.65
2023-07-08 15:00:00+00:00,0.35,9.3,81.95,8.25,4.45,3.3499999999999996
2023-07-08 16:00:00+00:00,0.35,3.6,80.6,9.2,4.9,3.8
2023-07-11 13:00:00+00:00,0.35,5.4,118.15,19.3,7.550000000000001,5.45
2023-07-11 14:00:00+00:00,0.35,4.5,113.0,18.2,7.550000000000001,9.1
2023-07-11 15:00:00+00:00,0.35,12.0,97.4,19.35,7.6,10.25
2023-07-11 16:00:00+00:00,0.4,12.0,97.3,20.950000000000003,8.3,5.6
2023-07-11 18:00:00+00:00,0.4,20.55,79.2,29.15,12.15,4.05
2023-07-11 21:00:00+00:00,0.6,39.699999999999996,9.35,30.0,19.7,3.0500000000000003
2023-07-12 00:00:00+00:00,0.6,29.6,31.1,19.2,14.4,2.2
2023-07-12 11:00:00+00:00,0.4,7.0,95.6,16.3,7.6000000000000005,3.95
2023-07-17 20:00:00+00:00,0.5,3.2,12.5,32.849999999999994,11.100000000000001,16.3
2023-07-17 22:00:00+00:00,0.45,23.599999999999998,18.1,18.0,10.95,17.65
2023-07-17 23:00:00+00:00,0.45,18.7,20.4,17.5,11.4,16.45
2023-07-18 00:00:00+00:00,0.45,17.25,18.6,17.75,12.1,16.15
2023-07-18 01:00:00+00:00,0.45,11.05,23.7,16.7,12.2,16.8
2023-07-18 02:00:00+00:00,0.45,12.15,29.0,18.6,13.7,16.650000000000002
2023-07-18 04:00:00+00:00,0.45,5.75,26.1,17.2,13.45,16.8
2023-07-18 05:00:00+00:00,0.45,5.25,18.6,20.700000000000003,14.55,16.85
2023-07-18 06:00:00+00:00,0.45,8.950000000000001,29.5,18.75,12.8,17.400000000000002
